file	index	id	title	answer	covered_by	answer_explicit	status	issue	explanation
data/lessons/python_architecture_layers_patterns_v41.json	8	PY41_L08_interface_001	interface 읽기	구현체가 달라도 같은 방식으로 호출할 수 있는 약속을 만든다	explanation_medium_review_pack_v315.tsv	YES	OK		interface는 내부 구현이 바뀌어도 호출하는 쪽의 코드를 덜 흔들리게 한다. Interface는 코드 조각들이 서로 약속한 사용 방법이다. 어떤 메서드와 입력을 기대하는지 확인하면 내부 구현을 몰라도 연결 흐름을 이해할 수 있다. 따라서 정답은 ‘구현체가 달라도 같은 방식으로 호출할 수 있는 약속을 만든다’이다.
data/lessons/python_async_batch_queue_v26.json	10	PY26_L10_tmux_nohup_concept_001	tmux/nohup 장기 실행 개념 읽기	세션을 닫지 않고 뒤에서 계속 실행하게 한다	explanation_medium_review_pack_v315.tsv	YES	OK		tmux나 nohup은 오래 걸리는 서버 작업을 터미널 연결과 분리해 실행할 때 쓴다. 접속이 끊겨도 작업이 계속되게 하는 데 도움이 된다. 장기 실행 작업에서는 로그 위치와 재접속 방법도 함께 정해 두어야 상태 확인이 가능하다. 따라서 정답은 ‘세션을 닫지 않고 뒤에서 계속 실행하게 한다’이다.
data/lessons/python_async_batch_queue_v26.json	12	PY26_L10_async_producer_consumer_001	async producer-consumer 읽기	items를 queue에 넣는다	explanation_medium_review_pack_v315.tsv	YES	OK		producer-consumer 구조에서 producer는 작업을 큐에 넣고, consumer는 큐에서 꺼내 처리한다. 생성과 처리를 분리해 흐름을 안정화한다. 비동기 큐를 쓰면 생산 속도와 처리 속도가 달라도 작업을 순서 있게 넘길 수 있다. 따라서 정답은 ‘items를 queue에 넣는다’이다.
data/lessons/python_async_batch_queue_v26.json	14	PY26_L10_job_manifest_001	job manifest 읽기	31, 32 shard는 완료된 것으로 기록됐다	explanation_medium_review_pack_v315.tsv	YES	OK		manifest는 긴 작업의 대상/상태/완료분을 재개 가능하게 기록하는 데 쓴다. job manifest는 여러 작업 조각의 범위와 상태를 기록하는 목록이다. 배치 실행에서는 어떤 shard가 끝났고 어떤 shard가 남았는지 확인하는 기준이 된다. 따라서 정답은 ‘31, 32 shard는 완료된 것으로 기록됐다’이다.
data/lessons/python_async_batch_queue_v26.json	15	PY26_L10_cancel_graceful_001	graceful cancel 읽기	checkpoint를 저장하고 루프를 빠져나간다	explanation_medium_review_pack_v315.tsv	YES	OK		graceful shutdown은 중간 결과를 잃지 않도록 상태를 저장하고 종료한다. graceful cancel은 작업을 갑자기 끊지 않고 안전한 지점에서 멈추는 방식이다. 중간 결과 저장과 정리 작업이 있는지 확인해야 한다. 따라서 정답은 ‘checkpoint를 저장하고 루프를 빠져나간다’이다.
data/lessons/python_async_batch_queue_v26.json	3	PY26_L08_batch_loop_001	batch loop 읽기	3	explanation_medium_review_pack_v314.tsv	YES	OK		batch loop는 많은 항목을 일정 크기 단위로 나누어 처리하는 반복 구조다. 예를 들어 250개를 100개씩 처리하면 100, 100, 50으로 나뉜다. 마지막 배치가 작아질 수 있으므로 루프는 남은 개수를 자연스럽게 처리해야 한다. 따라서 정답은 ‘3’이다.
data/lessons/python_async_batch_queue_v26.json	4	PY26_L08_shard_range_001	shard range 처리 읽기	100	explanation_medium_review_pack_v314.tsv	YES	OK		shard range는 큰 작업을 번호 구간으로 나눠 처리하는 방식이다. range(start, end + 1)을 쓰면 마지막 번호까지 포함할 수 있다. 구간을 명확히 기록하면 여러 PC나 실행에서 작업 범위가 겹치지 않게 나눌 수 있다. 따라서 정답은 ‘100’이다.
data/lessons/python_async_batch_queue_v26.json	5	PY26_L09_semaphore_limit_001	Semaphore 동시성 제한 읽기	동시에 최대 5개 작업만 들어가게 제한한다	explanation_medium_review_pack_v314.tsv	YES	OK		semaphore는 동시 실행 수를 제어해 API rate limit이나 과부하를 줄인다. Semaphore는 동시에 실행되는 작업 수를 제한하는 장치다. 너무 많은 요청이나 GPU 작업이 한꺼번에 몰리지 않게 할 때 사용한다. 따라서 반환/호출 결과는 ‘동시에 최대 5개 작업만 들어가게 제한한다’이다.
data/lessons/python_async_batch_queue_v26.json	7	PY26_L09_checkpoint_resume_001	checkpoint/resume 읽기	이미 처리된 것으로 보고 건너뛴다	explanation_medium_review_pack_v315.tsv	YES	OK		checkpoint/resume은 중간에 끊긴 긴 작업을 이어가기 위한 핵심 패턴이다. checkpoint/resume은 중간 저장 지점부터 다시 시작하는 구조다. 마지막 완료 위치를 어디에 기록하고 재실행 때 어떻게 읽는지 확인해야 한다. 따라서 정답은 ‘이미 처리된 것으로 보고 건너뛴다’이다.
data/lessons/python_async_batch_queue_v26.json	8	PY26_L09_retry_queue_001	retry queue 읽기	처리 중 예외가 난 item	explanation_medium_review_pack_v315.tsv	YES	OK		retry queue는 실패한 항목만 따로 모아 다시 처리하는 큐다. 전체 작업을 처음부터 다시 돌리지 않고 실패분만 재시도할 수 있다. 일시적인 네트워크 오류와 영구적인 데이터 오류를 구분해 재시도 횟수를 제한하는 것도 중요하다. 따라서 정답은 ‘처리 중 예외가 난 item’이다.
data/lessons/python_async_batch_queue_v26.json	9	PY26_L10_background_job_status_001	background job 상태 저장 읽기	error로 저장된다	explanation_medium_review_pack_v314.tsv	YES	OK		background job status는 뒤에서 실행되는 작업의 현재 상태를 기록하는 값이다. 성공, 진행 중, 오류 상태와 에러 메시지를 남기면 추적이 쉬워진다. 따라서 정답은 ‘error로 저장된다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	10	PY36_L10_resume_001	resume 처리 읽기	이미 완료된 job은 건너뛴다	explanation_medium_review_pack_v315.tsv	YES	OK		resume 로직은 이미 끝난 작업을 건너뛰고 남은 작업부터 이어서 처리하는 방식이다. 중복 처리와 비용 낭비를 줄이는 데 중요하다. done 목록에 있는 id를 만나면 continue로 이번 반복을 넘기므로 실패 후 재실행할 때 안전하다. 따라서 정답은 ‘이미 완료된 job은 건너뛴다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	12	PY36_L10_job_status_001	job status 읽기	running	explanation_medium_review_pack_v314.tsv	YES	OK		status는 작업이 대기 중인지, 실행 중인지, 완료됐는지, 실패했는지 알려준다. job status는 작업이 대기 중인지, 실행 중인지, 성공했는지, 실패했는지를 나타내는 상태값이다. 상태 전이가 어떤 조건에서 바뀌는지 보면 운영 흐름을 이해하기 쉽다. 따라서 정답은 ‘running’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	13	PY36_L10_progress_log_001	progress log 읽기	70개 중 33개가 끝났다	explanation_medium_review_pack_v315.tsv	YES	OK		progress log는 작업이 실제로 진행 중인지, 얼마나 남았는지 판단하는 근거다. progress log는 긴 작업이 어디까지 진행됐는지 기록하는 로그다. 완료 개수, 실패 항목, 현재 처리 중인 범위를 보면 중단 후 상황을 빠르게 파악할 수 있다. 따라서 정답은 ‘70개 중 33개가 끝났다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	14	PY36_L10_background_task_001	background task 읽기	긴 작업을 기다리지 않고 진행 상태를 나중에 확인하게 하려고	explanation_medium_review_pack_v315.tsv	YES	OK		오래 걸리는 작업은 즉시 결과를 주기보다 job_id를 주고 백그라운드에서 처리하는 구조가 많다. background task는 사용자가 기다리는 화면과 별도로 뒤에서 실행되는 작업이다. 완료 알림, 실패 기록, 중복 실행 방지가 함께 설계되어야 한다. 따라서 정답은 ‘긴 작업을 기다리지 않고 진행 상태를 나중에 확인하게 하려고’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	5	PY36_L08_worker_001	worker 읽기	queue에서 job을 꺼내 처리하고 완료 표시한다	explanation_medium_review_pack_v315.tsv	YES	OK		worker는 작업 처리 담당자다. 여러 worker를 두면 처리량을 늘릴 수 있다. worker는 큐에 쌓인 작업을 하나씩 가져와 실제로 처리하는 실행 주체다. 코드를 읽을 때는 작업을 꺼내는 부분, 성공 처리, 실패 재시도 흐름을 구분해야 한다. 따라서 정답은 ‘queue에서 job을 꺼내 처리하고 완료 표시한다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	6	PY36_L08_batch_001	batch 처리 읽기	카드 중 앞의 100개를 한 묶음으로 잡는다	explanation_medium_review_pack_v315.tsv	YES	OK		batch는 대량 데이터를 한 번에 모두 처리하지 않고 적당한 묶음으로 나누는 방식이다. batch 처리는 여러 항목을 한 번에 묶어 처리하는 방식이다. 한 번에 몇 개를 처리하는지, 실패한 항목을 따로 재시도하는지 확인해야 한다. 따라서 정답은 ‘카드 중 앞의 100개를 한 묶음으로 잡는다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	8	PY36_L09_semaphore_001	semaphore 읽기	동시에 최대 3개까지만 실행하게 제한한다	explanation_medium_review_pack_v315.tsv	YES	OK		semaphore는 API 과호출이나 GPU/메모리 과부하를 막는 제한 장치로 쓸 수 있다. semaphore는 동시에 실행되는 작업 수를 제한하는 동기화 도구다. API 요청이나 파일 처리처럼 과도하게 몰리면 위험한 작업에 제한을 걸 때 쓴다. 따라서 정답은 ‘동시에 최대 3개까지만 실행하게 제한한다’이다.
data/lessons/python_async_queue_batch_jobs_v36.json	9	PY36_L09_checkpoint_001	checkpoint 읽기	중간에 멈춰도 완료 지점부터 이어가기 위해	explanation_medium_review_pack_v315.tsv	YES	OK		긴 batch 작업은 끊길 수 있으므로 어디까지 끝났는지 저장해야 낭비를 줄인다. checkpoint는 긴 작업 중간 상태를 저장해 두는 지점이다. 실패 후 다시 시작할 때 어디부터 이어갈지 판단하는 기준이 되므로 저장 위치와 갱신 시점을 확인해야 한다. 따라서 정답은 ‘중간에 멈춰도 완료 지점부터 이어가기 위해’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	1	PY38_L06_authentication_001	authentication 읽기	너는 누구인가?	explanation_medium_review_pack_v314.tsv	YES	OK		authentication은 사용자의 신원을 확인하는 과정이다. 로그인처럼 아이디, 비밀번호, 토큰 등을 확인해 누구의 요청인지 판단한다. 인증은 권한 부여보다 앞단의 확인 과정이며, 먼저 사용자가 누구인지 확인한 뒤 접근 권한을 판단한다. 따라서 정답은 ‘너는 누구인가?’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	10	PY38_L09_oauth_001	OAuth 기초 읽기	App receives auth result	explanation_medium_review_pack_v315.tsv	YES	OK		OAuth는 사용자가 비밀번호를 앱에 직접 주지 않고 외부 제공자 인증 결과를 이용하는 방식이다. OAuth는 사용자가 비밀번호를 앱에 직접 주지 않고 외부 계정으로 인증하게 하는 방식이다. redirect, token, scope 흐름을 구분해서 읽어야 한다. 따라서 정답은 ‘App receives auth result’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	11	PY38_L10_role_permission_001	role / permission 읽기	manage_cards	explanation_medium_review_pack_v314.tsv	YES	OK		role permission은 사용자 역할에 따라 가능한 작업을 제한하는 권한 방식이다. 관리자, 일반 사용자, 게스트의 허용 기능을 다르게 둘 수 있다. 권한 검사는 화면 숨김뿐 아니라 서버 요청 처리 단계에서도 다시 확인해야 한다. 따라서 정답은 ‘manage_cards’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	13	PY38_L10_token_expiration_001	token expiration 읽기	401 Unauthorized	explanation_medium_review_pack_v314.tsv	YES	OK		token expiration은 토큰에 유효 시간을 두는 보안 장치다. 만료된 토큰은 더 이상 유효한 인증으로 보지 않아 재로그인이나 갱신이 필요하다. 만료 시간을 두면 탈취된 토큰이 영구적으로 악용되는 위험을 줄일 수 있다. 따라서 반환/호출 결과는 ‘401 Unauthorized’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	14	PY38_L10_server_side_storage_001	server-side storage 읽기	브라우저 코드에 노출되지 않게 하기 위해	explanation_medium_review_pack_v315.tsv	YES	OK		브라우저에 내려간 값은 사용자가 볼 수 있으므로 민감한 키는 서버 측에 둬야 한다. server-side storage는 중요한 값을 브라우저가 아니라 서버에 저장하는 방식이다. API key나 비밀 토큰처럼 노출되면 위험한 값에 적합하다. 따라서 정답은 ‘브라우저 코드에 노출되지 않게 하기 위해’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	15	PY38_L10_rate_limit_abuse_001	rate limit / abuse prevention 읽기	요청이 너무 많아 제한됐다	explanation_medium_review_pack_v314.tsv	YES	OK		rate limit은 비용 폭증, 무차별 로그인 시도, API 남용을 줄이는 기본 방어선이다. rate limit은 사용자가 너무 많은 요청을 보내는 것을 제한하는 장치다. abuse prevention은 비용 폭주나 악용을 막기 위한 추가 방어까지 포함한다. 따라서 반환/호출 결과는 ‘요청이 너무 많아 제한됐다’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	4	PY38_L07_access_token_001	access token 읽기	API가 요청한 사용자를 확인하게 하려고	explanation_medium_review_pack_v315.tsv	YES	OK		access token은 API 요청에서 사용자의 인증 상태를 증명하는 짧은 권한 값이다. 서버는 이 토큰을 확인해 요청자를 판단한다. Authorization header에 담아 보내면 서버는 세션을 직접 묻지 않고도 요청 권한을 검사할 수 있다. 따라서 정답은 ‘API가 요청한 사용자를 확인하게 하려고’이다.
data/lessons/python_auth_security_tokens_permissions_v38.json	5	PY38_L08_refresh_token_001	refresh token 읽기	새 access token을 발급받는 데 사용한다	explanation_medium_review_pack_v315.tsv	YES	OK		access token은 짧게, refresh token은 더 길게 두어 보안과 편의성을 조절한다. refresh token은 access token이 만료됐을 때 새 토큰을 받기 위해 쓰는 긴 수명의 토큰이다. 저장 위치와 탈취 방지가 특히 중요하다. 따라서 정답은 ‘새 access token을 발급받는 데 사용한다’이다.
